# ID   log(Xflux)   log(Xlum)   Xclass
       33673      -99.000000      -99.000000   -
       33677      -99.000000      -99.000000   -
       33680      -99.000000      -99.000000   -
       33683      -99.000000      -99.000000   -
       33691      -14.057992       44.480007   AGN
       33692      -99.000000      -99.000000   -
       33706      -99.000000      -99.000000   -
       33707      -99.000000      -99.000000   -
       33715      -99.000000      -99.000000   -
       33722      -99.000000      -99.000000   -
       33724      -15.462181       41.544068   AGN
       33726      -99.000000      -99.000000   -
       33732      -99.000000      -99.000000   -
       33735      -99.000000      -99.000000   -
       33739      -99.000000      -99.000000   -
       33749      -99.000000      -99.000000   -
       33761      -99.000000      -99.000000   -
       33764      -99.000000      -99.000000   -
       33767      -99.000000      -99.000000   -
       33772      -99.000000      -99.000000   -
       33775      -99.000000      -99.000000   -
       33780      -99.000000      -99.000000   -
       33792      -99.000000      -99.000000   -
       33794      -99.000000      -99.000000   -
       33804      -99.000000      -99.000000   -
       33807      -99.000000      -99.000000   -
       33825      -99.000000      -99.000000   -
       33833      -99.000000      -99.000000   -
       33840      -99.000000      -99.000000   -
       33845      -99.000000      -99.000000   -
       33862      -99.000000      -99.000000   -
       33863      -99.000000      -99.000000   -
       33870      -99.000000      -99.000000   -
       33872      -99.000000      -99.000000   -
       33875      -99.000000      -99.000000   -
       33880      -99.000000      -99.000000   -
       33896      -99.000000      -99.000000   -
       33901      -99.000000      -99.000000   -
       33911      -99.000000      -99.000000   -
       33912      -99.000000      -99.000000   -
       33913      -99.000000      -99.000000   -
       33926      -99.000000      -99.000000   -
       33935      -99.000000      -99.000000   -
       33943      -99.000000      -99.000000   -
       33958      -99.000000      -99.000000   -
       33961      -99.000000      -99.000000   -
       33966      -99.000000      -99.000000   -
       33985      -99.000000      -99.000000   -
       33991      -99.000000      -99.000000   -
       33993      -99.000000      -99.000000   -
       34002      -99.000000      -99.000000   -
       34003      -99.000000      -99.000000   -
       34023      -99.000000      -99.000000   -
       34030      -99.000000      -99.000000   -
       34060      -99.000000      -99.000000   -
       34071      -99.000000      -99.000000   -
       34077      -99.000000      -99.000000   -
       34109      -99.000000      -99.000000   -
       34117      -99.000000      -99.000000   -
       34127      -99.000000      -99.000000   -
       34140      -99.000000      -99.000000   -
       34148      -99.000000      -99.000000   -
       34154      -99.000000      -99.000000   -
       34157      -99.000000      -99.000000   -
       34162      -99.000000      -99.000000   -
       34168      -99.000000      -99.000000   -
       34171      -99.000000      -99.000000   -
       34172      -99.000000      -99.000000   -
       34173      -99.000000      -99.000000   -
       34174      -99.000000      -99.000000   -
       34179      -99.000000      -99.000000   -
       34193      -99.000000      -99.000000   -
       34211      -99.000000      -99.000000   -
       34213      -99.000000      -99.000000   -
       34225      -99.000000      -99.000000   -
       34258      -99.000000      -99.000000   -
       34283      -99.000000      -99.000000   -
       34311      -99.000000      -99.000000   -
       34312      -99.000000      -99.000000   -
       34313      -99.000000      -99.000000   -
       34314      -99.000000      -99.000000   -
       34315      -99.000000      -99.000000   -
       34338      -99.000000      -99.000000   -
       34343      -99.000000      -99.000000   -
       34353      -99.000000      -99.000000   -
       34368      -99.000000      -99.000000   -
       34398      -99.000000      -99.000000   -
       34403      -99.000000      -99.000000   -
       34407      -99.000000      -99.000000   -
       34418      -99.000000      -99.000000   -
       34419      -99.000000      -99.000000   -
       34439      -99.000000      -99.000000   -
       34456      -99.000000      -99.000000   -
       34461      -99.000000      -99.000000   -
       34470      -99.000000      -99.000000   -
       34479      -99.000000      -99.000000   -
       34492      -99.000000      -99.000000   -
       34493      -99.000000      -99.000000   -
       34504      -99.000000      -99.000000   -
       34506      -99.000000      -99.000000   -
       34507      -99.000000      -99.000000   -
       34527      -99.000000      -99.000000   -
       34529      -99.000000      -99.000000   -
       34548      -99.000000      -99.000000   -
       34557      -99.000000      -99.000000   -
       34558      -99.000000      -99.000000   -
       34562      -99.000000      -99.000000   -
       34569      -99.000000      -99.000000   -
       34570      -99.000000      -99.000000   -
       34592      -99.000000      -99.000000   -
       34597      -99.000000      -99.000000   -
       34608      -99.000000      -99.000000   -
       34633      -99.000000      -99.000000   -
       34640      -99.000000      -99.000000   -
       34644      -99.000000      -99.000000   -
       34658      -99.000000      -99.000000   -
       34674      -99.000000      -99.000000   -
       34682      -99.000000      -99.000000   -
       34703      -99.000000      -99.000000   -
       34708      -99.000000      -99.000000   -
       34721      -99.000000      -99.000000   -
       34726      -99.000000      -99.000000   -
       34736      -99.000000      -99.000000   -
       34739      -99.000000      -99.000000   -
       34747      -99.000000      -99.000000   -
       34753      -99.000000      -99.000000   -
       34779      -99.000000      -99.000000   -
       34782      -99.000000      -99.000000   -
       34800      -99.000000      -99.000000   -
       34802      -99.000000      -99.000000   -
       34809      -99.000000      -99.000000   -
       34812      -99.000000      -99.000000   -
       34819      -99.000000      -99.000000   -
       34824      -99.000000      -99.000000   -
       34826      -99.000000      -99.000000   -
       34836      -99.000000      -99.000000   -
       34838      -99.000000      -99.000000   -
       34841      -99.000000      -99.000000   -
       34857      -99.000000      -99.000000   -
       34867      -99.000000      -99.000000   -
       34876      -99.000000      -99.000000   -
       34882      -99.000000      -99.000000   -
       34892      -99.000000      -99.000000   -
       34894      -99.000000      -99.000000   -
